material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
AGSC73451-01,F-07-03-L7,F,7,7,1,0
AGSC73716-01,F-07-01-L8,F,7,8,1,0
AGSC73717-01,F-07-02-L8,F,7,8,1,0
AGSC73726-03,F-07-03-L8,F,7,8,1,0
AGSC73726-04,G-08-01-L0,G,8,0,0,0
AGSC73761-02,G-08-02-L0,G,8,0,0,0
AGSC73761-05,E-08-02-L7,E,8,7,1,0
AGSC74270-10,J-18-01-L3,J,18,3,1,5
AGSC74272-01,G-08-03-L0,G,8,0,0,0
AGSC74448-01,J-13-02-L1,J,13,1,0,11
AGSC74448-02,J-13-01-L2,J,13,2,0,11
AGSH31601-01,G-12-03-L1,G,12,1,0,5
AGSH35446-01,U-06-01-L6,U,6,6,1,1
AGSI03560-01,C-01-02-L8,C,1,8,1,0
AHMOF05B85F811,E-08-03-L7,E,8,7,1,6
AMB00194,I-03-02-L1,I,3,1,0,1342
AMB00204,H-07-03-L4,H,7,4,1,0
AMB00374,I-08-02-L7,I,8,7,1,0
AMB00447,H-04-01-L3,H,4,3,1,0
AMB00448,G-03-02-L6,G,3,6,1,0
AMB00456,J-10-02-L2,J,10,2,0,0
AMB00512,I-06-01-L3,I,6,3,1,229
AMB00513,B-07-01-L0,B,7,0,0,0
AMB00525,E-03-02-L6,E,3,6,1,148
AMB00577,U-06-01-L1,U,6,1,0,1
AMB00578,A-03-01-L2,A,3,2,0,0
AMB00628,H-07-03-L7,H,7,7,1,0
AMB00754,U-07-02-L5,U,7,5,1,1
AMB00755,U-07-01-L6,U,7,6,1,0
AMPERMETRE169,U-07-02-L6,U,7,6,1,0
AMPERMETRE617,E-08-01-L8,E,8,8,1,6
AMT000155-02,C-01-03-L8,C,1,8,1,0
AMT000195-01,G-08-01-L1,G,8,1,0,0
AMT000926-01,E-06-03-L4,E,6,4,1,0
AMT000936-01,C-09-02-L4,C,9,4,1,0
AMT002863-01,J-09-01-L3,J,9,3,1,0
AMT002883-01,J-09-02-L3,J,9,3,1,0
AMT003166-05,E-08-02-L8,E,8,8,1,0
AMT204220-01,G-09-02-L3,G,9,3,1,12
AMTH04261-01,A-02-01-L8,A,2,8,1,16
AMTH06656-01,E-08-03-L8,E,8,8,1,0
BBV14869,I-03-01-L5,I,3,5,1,0
BBV15648,F-10-03-L8,F,10,8,1,6
BBV17284,F-08-01-L8,F,8,8,1,13
BBV19284,E-11-03-L7,E,11,7,1,2
BBV19285,D-12-01-L0,D,12,0,0,1
BBV19286,E-10-01-L0,E,10,0,0,3
BBV19287,E-09-03-L8,E,9,8,1,4
BBV19288,E-11-01-L8,E,11,8,1,2
BBV19290,D-07-01-L0,D,7,0,0,6
BBV19619,J-18-01-L0,J,18,0,0,6
BBV22062,I-03-02-L5,I,3,5,1,0
BBV22837,J-03-03-L7,J,3,7,1,0
BBV24192,I-02-02-L6,I,2,6,1,0
BBV24940,G-01-02-L3,G,1,3,1,0
BBV25627,F-10-02-L7,F,10,7,1,6
BBV27828,I-03-03-L5,I,3,5,1,0
BBV27844,D-05-01-L0,D,5,0,0,14
BBV31367,H-02-02-L4,H,2,4,1,0
BBV31368,H-02-03-L4,H,2,4,1,0
BBV31369,H-02-02-L6,H,2,6,1,0
BBV31551,J-15-02-L1,J,15,1,0,7
BBV31555,J-15-01-L2,J,15,2,0,7
BBV34228,J-15-02-L2,J,15,2,0,7
BBV34230,J-15-01-L3,J,15,3,1,7
BBV34232,C-12-01-L1,C,12,1,0,28
BBV34233,J-15-02-L3,J,15,3,1,7
BBV34236,J-15-01-L4,J,15,4,1,7
BBV34241,J-15-02-L4,J,15,4,1,7
BBV34246,J-15-01-L5,J,15,5,1,7
BBV34247,J-15-02-L5,J,15,5,1,7
BBV34650,I-03-03-L4,I,3,4,1,0
BBV34679,J-01-02-L3,J,1,3,1,0
BBV37577,J-15-01-L6,J,15,6,1,7
BBV40299,A-04-02-L4,A,4,4,1,6
BBV40669,J-15-02-L6,J,15,6,1,7
BBV40670,J-15-01-L7,J,15,7,1,7
BBV40671,J-15-02-L7,J,15,7,1,7
BBV40678,E-11-02-L8,E,11,8,1,2
BBV40679,E-11-03-L8,E,11,8,1,2
BBV40691,D-07-02-L0,D,7,0,0,6
BBV40784,F-12-01-L6,F,12,6,1,2
BBV41038,G-12-01-L2,G,12,2,0,5
BBV41047,C-12-02-L1,C,12,1,0,28
BBV41049,I-11-01-L0,I,11,0,0,7
BBV41228,I-11-02-L0,I,11,0,0,7
BBV41440,D-05-02-L0,D,5,0,0,14
BBV41443,G-12-02-L2,G,12,2,0,5
BBV41956,E-07-01-L4,E,7,4,1,9
BBV44337,G-12-03-L2,G,12,2,0,5
BBV44643,D-10-01-L0,D,10,0,0,2
BBV44645,G-12-01-L3,G,12,3,1,5
BBV44646,G-12-02-L3,G,12,3,1,5
BBV44647,G-12-03-L3,G,12,3,1,5
BBV44648,G-12-01-L4,G,12,4,1,5
BBV45114,I-03-01-L3,I,3,3,1,0
BBV45462,J-02-01-L3,J,2,3,1,0
BBV46299,F-01-01-L7,F,1,7,1,0
BBV48821,G-01-02-L1,G,1,1,0,0
BBV49196,G-01-02-L0,G,1,0,0,0
BBV49257,I-05-01-L1,I,5,1,0,352
BBV49262,I-05-02-L1,I,5,1,0,352
BBV55406,I-02-03-L3,I,2,3,1,0
BBV57728,I-03-02-L4,I,3,4,1,0
BBV59583,I-11-03-L0,I,11,0,0,7
BBV59723,I-11-01-L1,I,11,1,0,7
BBV60758,J-09-03-L3,J,9,3,1,0
BBV61183,J-01-01-L0,J,1,0,0,0
BF4-24VDC,B-08-01-L0,B,8,0,0,0
BF4-48VDC,F-06-02-L2,F,6,2,0,0
BLRCH104A125B48,D-07-03-L0,D,7,0,0,0
BQT38304,D-07-01-L1,D,7,1,0,0
BQT38955,F-12-01-L7,F,12,7,1,2
BQT41857,D-07-02-L1,D,7,1,0,0
BRU58791,E-10-02-L0,E,10,0,0,0
BRU58794,E-10-03-L0,E,10,0,0,0
BRU63807,E-10-01-L1,E,10,1,0,0
BRU66032,D-12-01-L1,D,12,1,0,0
BRU71170,D-12-01-L2,D,12,2,0,0
BRU71262,E-10-02-L1,E,10,1,0,0
BRU82376,H-06-02-L7,H,6,7,1,192
BRU87488,E-10-03-L1,E,10,1,0,0
BW467,I-10-02-L2,I,10,2,0,12
C1034V100,D-04-03-L8,D,4,8,1,0
C1036E040,G-09-02-L7,G,9,7,1,0
C1036E100,E-04-01-L2,E,4,2,0,0
C103TM016,G-09-03-L7,G,9,7,1,0
C1042D100,G-08-02-L1,G,8,1,0,0
C104TM016,D-12-01-L3,D,12,3,1,0
C104TM050,D-10-02-L0,D,10,0,0,0
C104TM063,D-10-03-L0,D,10,0,0,0
C104TM100,U-01-02-L3,U,1,3,1,0
C10S4,I-10-03-L7,I,10,7,1,0
C163TM160,E-05-03-L2,E,5,2,0,20
C16S3,A-06-01-L0,A,6,0,0,3
C253TM250,U-01-01-L4,U,1,4,1,0
C254TM250,E-10-01-L2,E,10,2,0,0
C25S3,E-10-02-L2,E,10,2,0,0
C25S4,D-08-01-L0,D,8,0,0,0
C32WA5970E,A-03-02-L2,A,3,2,0,10
C4042D400,G-10-02-L7,G,10,7,1,0
C40S4,G-10-03-L7,G,10,7,1,0
C6332D630,D-08-02-L0,D,8,0,0,0
C63S4,D-12-01-L4,D,12,4,1,0
CESU-001,A-02-03-L4,A,2,4,1,16
CESU-002,A-02-01-L5,A,2,5,1,16
CF36/10,C-02-01-L0,C,2,0,0,48
CF36/2.5,G-03-03-L3,G,3,3,1,369
CF36/50,E-10-03-L2,E,10,2,0,0
CF36/6.3,B-01-03-L7,B,1,7,1,99
CSTP25-20-200,C-05-02-L8,C,5,8,1,40
CUS-Y2540113-SEG,D-12-01-L5,D,12,5,1,0
CUS-Y2540513-SYC,D-12-01-L6,D,12,6,1,0
DISI_SOKET10,D-12-01-L7,D,12,7,1,1
DRC007897-01,D-06-01-L6,D,6,6,1,0
E142317B2M0B98L,F-09-01-L7,F,9,7,1,8
E44231FB4M0E38M,D-12-01-L8,D,12,8,1,0
E74632QHBM0C88M,U-08-02-L0,U,8,0,0,0
EAV14115,F-09-02-L6,F,9,6,1,8
EAV14460,D-07-03-L1,D,7,1,0,6
EAV14610,J-13-01-L3,J,13,3,1,11
EAV15118,G-10-01-L8,G,10,8,1,0
EAV18146,D-05-03-L0,D,5,0,0,14
EAV19212,D-05-01-L1,D,5,1,0,14
EAV19224,D-05-02-L1,D,5,1,0,14
EAV25748,I-06-01-L4,I,6,4,1,228
EAV25749,H-04-02-L5,H,4,5,1,454
EAV28981,A-04-03-L4,A,4,4,1,6
EAV43345,G-05-03-L0,G,5,0,0,163
EAV45262,H-06-01-L3,H,6,3,1,0
EAV45626R14,C-08-03-L0,C,8,0,0,36
EAV53363,E-10-01-L3,E,10,3,1,3
EAV53378,E-10-02-L3,E,10,3,1,0
EAV53379,E-10-03-L3,E,10,3,1,0
EAV53383,D-07-01-L2,D,7,2,0,6
EAV55085,E-07-02-L4,E,7,4,1,9
EAV57108,G-07-03-L1,G,7,1,0,21
EAV61396,J-08-02-L1,J,8,1,0,289
EAV62986,C-04-02-L4,C,4,4,1,43
EAV63071,C-05-03-L2,C,5,2,0,42
EAV64872,E-10-01-L4,E,10,4,1,3
EAV64873,E-10-02-L4,E,10,4,1,3
EAV66405R12,B-09-01-L2,B,9,2,0,64
EAV66405S07,I-07-02-L7,I,7,7,1,140
EAV66649R12,U-08-03-L0,U,8,0,0,1
EAV66649R14,C-01-03-L0,C,1,0,0,51
EAV66650R12,J-13-02-L4,J,13,4,1,11
EAV66650R14,C-07-03-L2,C,7,2,0,38
EAV66653R14,D-10-01-L1,D,10,1,0,2
EAV66654R12,J-15-02-L0,J,15,0,0,7
EAV66654S07,I-08-01-L1,I,8,1,0,27
EAV66656R12,F-09-03-L1,F,9,1,0,8
EAV66656R14,C-11-01-L3,C,11,3,1,29
EAV70647-018R10,U-08-02-L1,U,8,1,0,0
EAV70647-042R10,D-06-02-L6,D,6,6,1,0
EAV70647R10,C-05-02-L6,C,5,6,1,0
EAV71015,G-10-02-L8,G,10,8,1,0
EAV75985,J-05-01-L1,J,5,1,0,0
EAV81627,F-08-01-L5,F,8,5,1,0
EAV84107,A-04-01-L5,A,4,5,1,6
EAV84745,F-10-03-L1,F,10,1,0,6
EAV84813,J-05-03-L0,J,5,0,0,0
EAV84822,H-02-03-L6,H,2,6,1,0
EAV86412,I-11-02-L1,I,11,1,0,7
EAV92430,U-06-02-L3,U,6,3,1,1
EAV92988,I-05-02-L6,I,5,6,1,343
EAV93562,I-05-02-L5,I,5,5,1,344
EAV93856,F-10-01-L2,F,10,2,0,6
EIBAD0443-01,C-09-03-L4,C,9,4,1,0
EIBAD1038-02,G-08-03-L1,G,8,1,0,0
EIBAD1110-01,G-08-01-L2,G,8,2,0,0
EIBAD1114-02,G-08-02-L2,G,8,2,0,0
EIBAD1180-01,C-02-02-L0,C,2,0,0,0
EIBAD1183-02,D-07-02-L2,D,7,2,0,0
EIBAD1183-03,D-07-03-L2,D,7,2,0,0
EIBAE1018-01,G-08-03-L2,G,8,2,0,0
EIBAE1025-02R27,D-10-02-L1,D,10,1,0,0
EIBAE1036-02R27,D-10-03-L1,D,10,1,0,0
EIBAE1075-02,G-08-01-L3,G,8,3,1,0
EIBAE1076-01,D-08-01-L1,D,8,1,0,0
EIBAE1098-01,G-08-02-L3,G,8,3,1,0
EIBAE1115-02,G-07-01-L0,G,7,0,0,0
EIBAE1119-01,E-06-01-L5,E,6,5,1,0
EIBAE1119-02,G-08-03-L3,G,8,3,1,0
EIBAE1148-01,F-10-03-L0,F,10,0,0,6
EMS58582,E-12-03-L1,E,12,1,0,2
ESY0068F0,H-03-03-L6,H,3,6,1,760
ESY0178F0,G-08-01-L4,G,8,4,1,16
ESY0179F0,B-09-03-L1,B,9,1,0,64
EXE172512A0S,C-02-03-L0,C,2,0,0,0
EXE173112A0S,C-12-01-L7,C,12,7,1,27
EXE173112B0S,G-09-01-L8,G,9,8,1,0
EXE173125C0S,C-11-01-L1,C,11,1,0,0
EXE173125C1B,E-10-03-L4,E,10,4,1,0
EXE51223044F0SC,F-02-01-L6,F,2,6,1,0
EXECOTO,D-10-01-L2,D,10,2,0,0
EXEEDSHT12A2A,U-08-03-L1,U,8,1,0,0
EXEPLWD,E-02-02-L4,E,2,4,1,0
EXEPLWS,G-05-03-L5,G,5,5,1,0
EXETRKAA,D-02-01-L0,D,2,0,0,0
EXETRKAAP,U-08-02-L2,U,8,2,0,0
EXETRKBA,F-08-02-L5,F,8,5,1,0
EXETRKCA,C-09-01-L5,C,9,5,1,0
FIBERCAB072,E-09-02-L0,E,9,0,0,4
FIBERCAB079,C-01-02-L4,C,1,4,1,50
FIBERCAB083,D-02-01-L1,D,2,1,0,129
FIBERCAB085,E-01-01-L8,E,1,8,1,337
FIXED_CART,C-07-03-L4,C,7,4,1,37
FUSE6.3,U-01-02-L4,U,1,4,1,0
GDE14563,C-08-03-L3,C,8,3,1,36
GDE31924,C-05-03-L8,C,5,8,1,40
GDE33134,C-06-03-L0,C,6,0,0,40
GDE55471,D-08-02-L1,D,8,1,0,0
GDE64866,C-10-01-L0,C,10,0,0,31
GDE65821,B-09-01-L6,B,9,6,1,63
GDE66765,B-08-03-L2,B,8,2,0,67
GDE68041,B-03-02-L3,B,3,3,1,90
GDE76221,F-11-02-L6,F,11,6,1,4
GDE80040,C-06-01-L2,C,6,2,0,40
GDE80046,C-08-01-L4,C,8,4,1,36
GDE88004,C-02-01-L1,C,2,1,0,0
GDE88039,U-01-01-L5,U,1,5,1,5
GDE88041,J-18-01-L4,J,18,4,1,5
GDE88912,H-07-03-L6,H,7,6,1,132
GDE96320,F-06-01-L2,F,6,2,0,24
GEX16549-05,D-10-02-L2,D,10,2,0,0
GEX16797,D-07-01-L3,D,7,3,1,0
GEX16802,D-07-02-L3,D,7,3,1,0
GEX27771,G-08-02-L4,G,8,4,1,0
GEX27787,G-08-03-L4,G,8,4,1,0
GEX37214,F-04-03-L4,F,4,4,1,0
GEX37215,C-03-01-L5,C,3,5,1,45
GEX37216,F-06-01-L7,F,6,7,1,0
GEX40253,U-01-02-L5,U,1,5,1,0
GEX41549R07,C-07-01-L3,C,7,3,1,38
GEX41549R14,H-10-01-L5,H,10,5,1,14
GEX41877,B-04-03-L5,B,4,5,1,81
GEX61578,B-11-02-L8,B,11,8,1,0
GEX61581,G-05-01-L0,G,5,0,0,0
GEX62583,D-04-01-L3,D,4,3,1,18
GEX62985,F-10-03-L7,F,10,7,1,6
GEX69885R14,U-08-03-L2,U,8,2,0,1
GEX70294R14,U-08-02-L3,U,8,3,1,1
GEX70801R14,U-08-03-L3,U,8,3,1,1
GEX77045,F-07-03-L0,F,7,0,0,17
GEX77196,E-12-01-L2,E,12,2,0,2
GEX77198,A-02-02-L6,A,2,6,1,16
GEX77200,U-08-02-L4,U,8,4,1,1
GEX77202R07,J-11-02-L2,J,11,2,0,22
GEX77202R14,G-09-01-L0,G,9,0,0,12
GEX77203,C-01-01-L4,C,1,4,1,50
GEX77205,F-08-01-L7,F,8,7,1,13
GEX77206R07,D-05-03-L5,D,5,5,1,14
GEX77206R14,U-08-03-L4,U,8,4,1,1
GEX77207R14,U-08-02-L5,U,8,5,1,1
GEX77208R07,F-08-03-L7,F,8,7,1,13
GEX77208R14,U-08-03-L5,U,8,5,1,1
GEX77209R14,U-08-02-L6,U,8,6,1,1
GEX82623,D-01-02-L0,D,1,0,0,190
GEX83019,D-02-03-L4,D,2,4,1,125
GEX83373,F-07-01-L0,F,7,0,0,17
GEX83374,A-02-02-L7,A,2,7,1,16
GEX83381,F-07-02-L1,F,7,1,0,17
GEX83383,E-05-03-L5,E,5,5,1,19
GEX87189,F-08-02-L7,F,8,7,1,13
GEX87323,C-06-02-L0,C,6,0,0,40
GEX87337,C-09-02-L1,C,9,1,0,33
GEX94427,F-11-03-L6,F,11,6,1,4
GEX99641,C-03-03-L6,C,3,6,1,45
GNL00012,U-08-03-L6,U,8,6,1,0
GNL00022,G-07-01-L8,G,7,8,1,0
GNL00071,H-01-03-L7,H,1,7,1,0
GNL00193,G-08-01-L5,G,8,5,1,0
GNL00222,D-10-03-L2,D,10,2,0,0
GNL00233,C-10-02-L4,C,10,4,1,0
GNL00234,G-07-02-L8,G,7,8,1,0
GNL00235,A-03-03-L2,A,3,2,0,0
GNL00244,B-01-01-L5,B,1,5,1,0
GNL00280,A-03-01-L3,A,3,3,1,0
GNL00478,B-04-02-L7,B,4,7,1,0
GNL00496,A-10-01-L0,A,10,0,0,0
GNL00499,D-10-01-L3,D,10,3,1,0
GNL00659,F-01-03-L4,F,1,4,1,0
GNL00661,J-06-03-L2,J,6,2,0,0
GNL00770,H-09-03-L3,H,9,3,1,0
GNL00811,G-01-02-L6,G,1,6,1,0
GNL00813,H-08-02-L4,H,8,4,1,0
GNL00818,J-02-02-L6,J,2,6,1,0
GNL00819,J-03-01-L1,J,3,1,0,0
GNL00851,J-07-02-L3,J,7,3,1,0
GNL00856,I-01-02-L4,I,1,4,1,0
GNL00857,I-02-01-L4,I,2,4,1,0
GNL00858,J-03-01-L5,J,3,5,1,0
GNL00862,H-10-02-L5,H,10,5,1,0
GNL00917,G-01-03-L6,G,1,6,1,0
GNL00940,A-03-02-L3,A,3,3,1,0
GNL00941,F-06-02-L7,F,6,7,1,0
GNL00948,C-07-02-L1,C,7,1,0,0
GNL00996,H-08-03-L4,H,8,4,1,0
GNL00999,I-01-03-L4,I,1,4,1,0
GS2AH535,A-10-02-L0,A,10,0,0,0
GV1L3,A-04-01-L4,A,4,4,1,6
GV2APN01,E-02-02-L6,E,2,6,1,0
GV2P10,A-07-02-L1,A,7,1,0,2
GV4APN01,H-10-03-L5,H,10,5,1,0
GV4LE80S,G-09-02-L8,G,9,8,1,0
HE-12-IF,I-09-01-L0,I,9,0,0,0
HE-33,F-10-03-L4,F,10,4,1,6
HE-S-36,B-09-02-L4,B,9,4,1,0
HK46G113P120V,A-10-03-L0,A,10,0,0,0
HK46G113S-220VAC,U-01-01-L6,U,1,6,1,0
HRB15288,J-04-01-L4,J,4,4,1,0
HRB19905,F-04-02-L8,F,4,8,1,0
HRB25227,J-10-02-L6,J,10,6,1,104
HRB32870,G-05-02-L2,G,5,2,0,0
HRB33614,J-13-01-L7,J,13,7,1,11
HRB35358,C-06-02-L5,C,6,5,1,0
HRB35359,J-18-01-L1,J,18,1,0,5
HRB35360,C-01-01-L6,C,1,6,1,0
HRB35370,E-03-03-L8,E,3,8,1,0
HRB35380,G-07-02-L0,G,7,0,0,0
HRB37035,J-02-01-L1,J,2,1,0,0
HRB37769,C-03-02-L0,C,3,0,0,0
HRB38367,C-03-03-L0,C,3,0,0,0
HRB38368,C-03-01-L1,C,3,1,0,0
HRB51653,F-12-03-L7,F,12,7,1,2
HRB51667,I-11-03-L1,I,11,1,0,7
HRB51883,H-07-01-L1,H,7,1,0,0
HRB52844,C-03-02-L1,C,3,1,0,0
HRB53713,H-10-03-L1,H,10,1,0,14
HRB55925,C-03-03-L1,C,3,1,0,0
HRB57391,C-03-01-L2,C,3,2,0,0
HRB57440,C-03-02-L2,C,3,2,0,0
HRB60034,C-03-03-L2,C,3,2,0,0
HRB6336400,D-04-01-L1,D,4,1,0,18
HRB64624,B-08-01-L3,B,8,3,1,67
HRB64626,B-08-02-L3,B,8,3,1,67
HRB64828,B-09-02-L6,B,9,6,1,63
HRB64830,B-09-03-L6,B,9,6,1,63
HRB65944,I-07-02-L5,I,7,5,1,142
HRB80976,C-12-01-L2,C,12,2,0,28
HRB81078,J-06-02-L6,J,6,6,1,558
HUA15560,F-01-02-L3,F,1,3,1,0
HUA23187,U-02-01-L3,U,2,3,1,0
HUA23189,J-04-02-L6,J,4,6,1,0
HUA39662,D-07-03-L3,D,7,3,1,0
HVX0F362512T,F-08-02-L0,F,8,0,0,13
HVX0F363112T,I-04-01-L3,I,4,3,1,0
HVX0HNDL0001,B-01-02-L3,B,1,3,1,101
HVX0MCH125DC,U-06-02-L1,U,6,1,0,1
JLJ3932708,G-10-03-L8,G,10,8,1,7
JLJ3932709,F-09-01-L3,F,9,3,1,8
JLJ3932819S07,F-11-02-L2,F,11,2,0,4
JLJ3932855S07,D-07-01-L4,D,7,4,1,6
JLJ3932969,A-10-01-L1,A,10,1,0,1
JLJ3932970,A-10-02-L1,A,10,1,0,1
JLJ3932971,D-10-02-L3,D,10,3,1,2
JLJ3932972,A-10-03-L1,A,10,1,0,1
JLJ3933198S07,F-09-02-L3,F,9,3,1,8
JLJ3935916,D-07-02-L4,D,7,4,1,6
JLJ3936055,E-10-01-L5,E,10,5,1,3
JLJ3936143,E-10-02-L5,E,10,5,1,3
JLJ3936584,E-10-03-L5,E,10,5,1,3
JPS80174,B-12-01-L5,B,12,5,1,0
JYT11061,D-05-03-L8,D,5,8,1,14
JYT17272,E-10-01-L6,E,10,6,1,0
JYT18398,G-08-02-L5,G,8,5,1,0
JYT21669,C-09-02-L5,C,9,5,1,0
JYT30348,A-10-01-L2,A,10,2,0,1
JYT33655S07,D-07-03-L4,D,7,4,1,0
JYT35041_SETR27,D-10-03-L3,D,10,3,1,0
JYT35046,G-08-03-L5,G,8,5,1,0
JYT37347,I-04-01-L1,I,4,1,0,531
JYT37348,G-03-03-L5,G,3,5,1,364
JYT37348-K,F-05-01-L5,F,5,5,1,116
JYT37349,F-04-03-L0,F,4,0,0,182
JYT37349-K,B-11-03-L7,B,11,7,1,58
JYT37493,G-08-01-L6,G,8,6,1,0
JYT47165,G-08-02-L6,G,8,6,1,0
JYT47170,G-08-03-L6,G,8,6,1,0
JYT51423,G-02-03-L6,G,2,6,1,0
JYT70340,D-07-01-L5,D,7,5,1,0
JYT95090,G-04-01-L3,G,4,3,1,0
JYT96080,F-03-01-L6,F,3,6,1,0
JYT96081,C-12-02-L0,C,12,0,0,0
JYT96087,F-03-02-L6,F,3,6,1,0
K1I023NCH,A-10-02-L2,A,10,2,0,0
KABLOETK5,J-05-03-L2,J,5,2,0,0
KARKASCMC4417CS07,B-10-03-L5,B,10,5,1,0
KARKASDM1A81856S07,H-05-03-L0,H,5,0,0,0
KARKASDMAE48603S07,D-03-02-L4,D,3,4,1,0
KARKASQM4329CS07,B-11-03-L8,B,11,8,1,0
KL-721-616/019-044,B-05-02-L2,B,5,2,0,0
LA4DA2N,G-12-03-L6,G,12,6,1,5
LAD8N11,F-02-03-L7,F,2,7,1,0
LADN31,J-07-01-L0,J,7,0,0,0
LAG8N113,E-10-02-L6,E,10,6,1,0
LAG8N113P,E-10-03-L6,E,10,6,1,0
LC1D128M7,F-12-03-L4,F,12,4,1,3
LC1D258ED,D-10-01-L4,D,10,4,1,0
LC1D38BNE,F-06-01-L8,F,6,8,1,0
LC1D80GD,U-01-02-L6,U,1,6,1,0
LC1DT20P7,A-10-03-L2,A,10,2,0,0
LED-BP11-0030,B-08-02-L0,B,8,0,0,0
LED-EM-220VAC-GRN,G-06-03-L3,G,6,3,1,0
LED-EM-220VAC-RED,B-12-01-L2,B,12,2,0,0
LED-EM-24VDC-GRN,B-09-03-L4,B,9,4,1,0
LED-EM-24VDC-RED,D-02-02-L2,D,2,2,0,0
LED-EM-24VDC-YLW,B-11-02-L1,B,11,1,0,0
LED-EM-48VDC-GRN,J-18-02-L1,J,18,1,0,5
LED-EM-48VDC-RED,G-12-03-L7,G,12,7,1,4
LOCK-PART-010,D-10-02-L4,D,10,4,1,0
LT6CT8001,E-10-01-L7,E,10,7,1,3
LTMR08EBD,F-05-02-L0,F,5,0,0,0
LTMT9RJ401,J-17-01-L0,J,17,0,0,10
LTMTCTV100T,D-04-02-L8,D,4,8,1,17
LTMTCTV25T,E-06-02-L1,E,6,1,0,15
LTMTCTV3T,A-04-02-L5,A,4,5,1,6
LTMTCUF,C-08-03-L6,C,8,6,1,34
LTMTIN42FM,C-02-02-L7,C,2,7,1,47
LTMTMFM,C-03-02-L8,C,3,8,1,44
LU9R03,E-02-03-L6,E,2,6,1,0
LV432598T,A-07-01-L0,A,7,0,0,2
LV434220,C-07-03-L1,C,7,1,0,0
LVM02128X0,H-09-01-L4,H,9,4,1,0
LVM02708X0,B-01-03-L6,B,1,6,1,100
LVM02732X0,B-06-01-L3,B,6,3,1,73
LVM02910,F-06-02-L8,F,6,8,1,0
LVM02918,J-14-01-L0,J,14,0,0,0
LVM04654X0,A-10-01-L3,A,10,3,1,0
LVM04660X0,D-10-03-L4,D,10,4,1,0
LVM05006X0,A-02-02-L8,A,2,8,1,16
LVM05021X0,H-06-03-L5,H,6,5,1,196
LVM05047X0,F-08-01-L0,F,8,0,0,14
LVM09814,G-08-01-L7,G,8,7,1,0
LVM20001,D-02-02-L3,D,2,3,1,0
LVM20002,B-06-03-L1,B,6,1,0,0
LVM20004,G-09-01-L7,G,9,7,1,11
LVM20007,C-07-02-L5,C,7,5,1,36
LVM20011,G-01-03-L4,G,1,4,1,0
LVM20015,E-12-01-L6,E,12,6,1,1
LVM20016,E-12-03-L5,E,12,5,1,1
LVM20053XD-101R07,D-08-01-L2,D,8,2,0,0
LVM20558XF-104R14,H-06-02-L3,H,6,3,1,0
LVM20807X0R14,H-07-01-L6,H,7,6,1,133
LVM31023X0,H-06-03-L3,H,6,3,1,0
LVM31046X0,I-09-02-L0,I,9,0,0,0
LVM31125X0,D-08-02-L2,D,8,2,0,0
LVM32505X0,J-11-01-L0,J,11,0,0,0
LVM32506X0,F-03-03-L8,F,3,8,1,0
LVMZ0016X0,E-12-02-L2,E,12,2,0,2
LVMZ0181X0,B-09-03-L5,B,9,5,1,63
LVMZ0182X0,H-08-01-L2,H,8,2,0,26
LVMZ0192,C-10-02-L0,C,10,0,0,31
LVMZ0194,B-07-03-L3,B,7,3,1,70
LVMZ1133X0,C-04-03-L7,C,4,7,1,43
LVMZ1402X0,G-03-01-L6,G,3,6,1,364
LVMZ1479X0,J-11-02-L0,J,11,0,0,0
LVMZ1481X0,I-09-01-L1,I,9,1,0,0
LVMZ1487X0,B-09-01-L1,B,9,1,0,0
LVMZ1502X0,E-10-02-L7,E,10,7,1,0
LVMZ1507X0,D-08-01-L3,D,8,3,1,0
LVMZ1514X0,J-14-02-L0,J,14,0,0,0
LVMZ1518X0,E-02-02-L5,E,2,5,1,0
LVMZ1522X0,D-08-02-L3,D,8,3,1,0
MC000028,G-08-02-L7,G,8,7,1,0
MC02537T0,B-12-03-L7,B,12,7,1,54
MC02538T0,B-10-03-L6,B,10,6,1,60
MC02539T0,C-10-01-L6,C,10,6,1,30
MC02540T0,E-04-01-L3,E,4,3,1,0
MC02541T0,E-04-01-L4,E,4,4,1,0
MC02543T0,E-07-03-L4,E,7,4,1,0
MC02544T0,E-07-01-L5,E,7,5,1,0
MC02545T0,E-07-02-L5,E,7,5,1,0
MC02546T0,E-07-03-L5,E,7,5,1,0
MC02547T0,E-07-01-L6,E,7,6,1,0
MC02548T0,E-07-02-L6,E,7,6,1,0
MC02572T0,B-06-03-L7,B,6,7,1,71
MC02574T0,G-07-01-L2,G,7,2,0,21
MC02575T0,E-10-03-L7,E,10,7,1,3
MC1041,E-10-01-L8,E,10,8,1,3
MC1042,E-10-02-L8,E,10,8,1,3
MC1044,H-09-02-L4,H,9,4,1,0
MC1044-G,H-09-03-L4,H,9,4,1,18
MC1045,E-07-03-L6,E,7,6,1,0
MC1045-G,E-07-01-L7,E,7,7,1,9
MC110002,E-01-01-L7,E,1,7,1,340
MC110003,E-01-03-L7,E,1,7,1,338
MC110034,G-08-03-L7,G,8,7,1,0
MC1156,E-12-02-L7,E,12,7,1,1
MC1160,E-12-03-L8,E,12,8,1,1
MC1161,E-12-03-L7,E,12,7,1,1
