material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
AGSC73451-01,D-06-03-L5,D,6,5,1,0
AGSC73716-01,F-09-01-L5,F,9,5,1,0
AGSC73717-01,F-09-02-L5,F,9,5,1,0
AGSC73726-03,F-09-03-L5,F,9,5,1,0
AGSC73726-04,G-10-01-L5,G,10,5,1,0
AGSC73761-02,G-10-02-L5,G,10,5,1,0
AGSC73761-05,E-03-03-L7,E,3,7,1,0
AGSC74270-10,E-01-03-L7,E,1,7,1,5
AGSC74272-01,G-10-03-L5,G,10,5,1,0
AGSC74448-01,H-03-02-L6,H,3,6,1,11
AGSC74448-02,H-03-03-L6,H,3,6,1,11
AGSH31601-01,H-09-03-L2,H,9,2,0,5
AGSH35446-01,H-09-01-L5,H,9,5,1,1
AGSI03560-01,F-02-02-L4,F,2,4,1,0
AHMOF05B85F811,E-03-01-L8,E,3,8,1,6
AMB00194,C-09-03-L3,C,9,3,1,1342
AMB00204,E-02-03-L2,E,2,2,0,0
AMB00374,U-04-02-L4,U,4,4,1,0
AMB00447,F-08-01-L0,F,8,0,0,0
AMB00448,A-06-01-L0,A,6,0,0,0
AMB00456,C-05-02-L2,C,5,2,0,0
AMB00512,G-04-02-L2,G,4,2,0,229
AMB00513,A-02-01-L3,A,2,3,1,0
AMB00525,H-05-02-L4,H,5,4,1,148
AMB00577,H-08-03-L4,H,8,4,1,1
AMB00578,H-03-01-L7,H,3,7,1,0
AMB00628,G-05-01-L2,G,5,2,0,0
AMB00754,U-03-02-L1,U,3,1,0,1
AMB00755,U-03-01-L2,U,3,2,0,0
AMPERMETRE169,U-03-02-L2,U,3,2,0,0
AMPERMETRE617,E-03-02-L8,E,3,8,1,6
AMT000155-02,F-02-03-L4,F,2,4,1,0
AMT000195-01,A-04-01-L5,A,4,5,1,0
AMT000926-01,E-12-01-L5,E,12,5,1,0
AMT000936-01,I-10-03-L4,I,10,4,1,0
AMT002863-01,E-09-03-L1,E,9,1,0,0
AMT002883-01,D-08-01-L1,D,8,1,0,0
AMT003166-05,E-03-03-L8,E,3,8,1,0
AMT204220-01,E-01-01-L8,E,1,8,1,12
AMTH04261-01,E-01-02-L8,E,1,8,1,16
AMTH06656-01,I-07-01-L5,I,7,5,1,0
BBV14869,B-10-03-L3,B,10,3,1,0
BBV15648,U-03-01-L5,U,3,5,1,6
BBV17284,I-06-02-L5,I,6,5,1,13
BBV19284,H-11-02-L7,H,11,7,1,2
BBV19285,U-03-02-L5,U,3,5,1,1
BBV19286,H-09-02-L5,H,9,5,1,3
BBV19287,C-08-03-L8,C,8,8,1,4
BBV19288,H-11-03-L7,H,11,7,1,2
BBV19290,I-07-02-L5,I,7,5,1,6
BBV19619,U-03-01-L6,U,3,6,1,6
BBV22062,B-11-01-L3,B,11,3,1,0
BBV22837,H-01-02-L3,H,1,3,1,0
BBV24192,G-03-01-L3,G,3,3,1,0
BBV24940,C-05-02-L3,C,5,3,1,0
BBV25627,D-06-01-L6,D,6,6,1,6
BBV27828,B-11-02-L3,B,11,3,1,0
BBV27844,H-03-02-L7,H,3,7,1,14
BBV31367,G-04-02-L3,G,4,3,1,0
BBV31368,G-04-03-L3,G,4,3,1,0
BBV31369,E-02-03-L3,E,2,3,1,0
BBV31551,B-07-02-L6,B,7,6,1,7
BBV31555,B-07-03-L6,B,7,6,1,7
BBV34228,B-07-01-L7,B,7,7,1,7
BBV34230,B-07-02-L7,B,7,7,1,7
BBV34232,B-04-03-L5,B,4,5,1,28
BBV34233,B-07-03-L7,B,7,7,1,7
BBV34236,B-07-01-L8,B,7,8,1,7
BBV34241,B-07-02-L8,B,7,8,1,7
BBV34246,B-07-03-L8,B,7,8,1,7
BBV34247,B-08-01-L6,B,8,6,1,7
BBV34650,B-10-02-L3,B,10,3,1,0
BBV34679,H-02-02-L3,H,2,3,1,0
BBV37577,B-08-02-L6,B,8,6,1,7
BBV40299,H-02-02-L5,H,2,5,1,6
BBV40669,B-08-03-L6,B,8,6,1,7
BBV40670,B-08-01-L7,B,8,7,1,7
BBV40671,B-08-02-L7,B,8,7,1,7
BBV40678,D-06-02-L6,D,6,6,1,2
BBV40679,D-06-03-L6,D,6,6,1,2
BBV40691,I-07-01-L6,I,7,6,1,6
BBV40784,C-02-01-L3,C,2,3,1,2
BBV41038,H-09-03-L5,H,9,5,1,5
BBV41047,B-05-01-L5,B,5,5,1,28
BBV41049,B-08-03-L7,B,8,7,1,7
BBV41228,B-08-01-L8,B,8,8,1,7
BBV41440,H-03-03-L7,H,3,7,1,14
BBV41443,H-09-01-L6,H,9,6,1,5
BBV41956,H-04-01-L6,H,4,6,1,9
BBV44337,H-09-02-L6,H,9,6,1,5
BBV44643,D-06-01-L7,D,6,7,1,2
BBV44645,H-09-03-L6,H,9,6,1,5
BBV44646,H-09-01-L7,H,9,7,1,5
BBV44647,H-09-02-L7,H,9,7,1,5
BBV44648,H-09-03-L7,H,9,7,1,5
BBV45114,B-08-03-L3,B,8,3,1,0
BBV45462,G-04-02-L0,G,4,0,0,0
BBV46299,C-06-01-L0,C,6,0,0,0
BBV48821,C-02-02-L3,C,2,3,1,0
BBV49196,C-01-01-L3,C,1,3,1,0
BBV49257,F-07-01-L1,F,7,1,0,352
BBV49262,F-07-02-L1,F,7,1,0,352
BBV55406,H-04-01-L3,H,4,3,1,0
BBV57728,B-10-01-L3,B,10,3,1,0
BBV59583,B-08-02-L8,B,8,8,1,7
BBV59723,B-08-03-L8,B,8,8,1,7
BBV60758,D-08-02-L1,D,8,1,0,0
BBV61183,H-01-03-L3,H,1,3,1,0
BF4-24VDC,I-10-03-L3,I,10,3,1,0
BF4-48VDC,U-14-01-L4,U,14,4,1,0
BLRCH104A125B48,I-07-02-L6,I,7,6,1,0
BQT38304,I-07-01-L7,I,7,7,1,0
BQT38955,A-12-03-L0,A,12,0,0,2
BQT41857,I-07-02-L7,I,7,7,1,0
BRU58791,D-04-01-L6,D,4,6,1,0
BRU58794,D-04-02-L6,D,4,6,1,0
BRU63807,D-04-03-L6,D,4,6,1,0
BRU66032,U-03-02-L6,U,3,6,1,0
BRU71170,E-10-01-L6,E,10,6,1,0
BRU71262,D-04-01-L7,D,4,7,1,0
BRU82376,B-02-03-L4,B,2,4,1,192
BRU87488,D-04-02-L7,D,4,7,1,0
BW467,G-05-01-L5,G,5,5,1,12
C1034V100,E-05-03-L5,E,5,5,1,0
C1036E040,J-04-02-L0,J,4,0,0,0
C1036E100,U-02-01-L4,U,2,4,1,0
C103TM016,J-04-01-L1,J,4,1,0,0
C1042D100,A-04-02-L5,A,4,5,1,0
C104TM016,E-10-02-L6,E,10,6,1,0
C104TM050,D-06-02-L7,D,6,7,1,0
C104TM063,D-06-03-L7,D,6,7,1,0
C104TM100,B-09-01-L6,B,9,6,1,0
C10S4,H-02-03-L5,H,2,5,1,0
C163TM160,C-09-01-L6,C,9,6,1,20
C16S3,C-09-02-L6,C,9,6,1,3
C253TM250,B-09-02-L6,B,9,6,1,0
C254TM250,D-04-03-L7,D,4,7,1,0
C25S3,D-04-01-L8,D,4,8,1,0
C25S4,C-09-03-L6,C,9,6,1,0
C32WA5970E,F-01-01-L6,F,1,6,1,10
C4042D400,I-06-01-L6,I,6,6,1,0
C40S4,I-06-02-L6,I,6,6,1,0
C6332D630,C-09-01-L7,C,9,7,1,0
C63S4,E-10-03-L6,E,10,6,1,0
CESU-001,J-02-01-L2,J,2,2,0,16
CESU-002,J-02-02-L2,J,2,2,0,16
CF36/10,J-07-01-L4,J,7,4,1,48
CF36/2.5,E-10-02-L0,E,10,0,0,369
CF36/50,D-04-02-L8,D,4,8,1,0
CF36/6.3,A-05-01-L2,A,5,2,0,99
CSTP25-20-200,G-09-01-L4,G,9,4,1,40
CUS-Y2540113-SEG,E-10-01-L7,E,10,7,1,0
CUS-Y2540513-SYC,E-10-02-L7,E,10,7,1,0
DISI_SOKET10,E-10-03-L7,E,10,7,1,1
DRC007897-01,E-01-03-L8,E,1,8,1,0
E142317B2M0B98L,E-10-01-L8,E,10,8,1,8
E44231FB4M0E38M,E-10-02-L8,E,10,8,1,0
E74632QHBM0C88M,E-10-03-L8,E,10,8,1,0
EAV14115,C-09-02-L7,C,9,7,1,8
EAV14460,H-07-01-L0,H,7,0,0,6
EAV14610,H-04-02-L6,H,4,6,1,11
EAV15118,I-06-01-L7,I,6,7,1,0
EAV18146,F-01-02-L6,F,1,6,1,14
EAV19212,F-01-03-L6,F,1,6,1,14
EAV19224,F-01-01-L7,F,1,7,1,14
EAV25748,F-06-01-L0,F,6,0,0,228
EAV25749,C-05-01-L3,C,5,3,1,454
EAV28981,H-05-01-L0,H,5,0,0,6
EAV43345,D-04-01-L0,D,4,0,0,163
EAV45262,E-06-02-L1,E,6,1,0,0
EAV45626R14,J-15-01-L4,J,15,4,1,36
EAV53363,D-04-03-L8,D,4,8,1,3
EAV53378,I-09-01-L5,I,9,5,1,0
EAV53379,I-09-02-L5,I,9,5,1,0
EAV53383,H-07-02-L0,H,7,0,0,6
EAV55085,H-04-03-L6,H,4,6,1,9
EAV57108,E-12-02-L5,E,12,5,1,21
EAV61396,C-11-02-L0,C,11,0,0,289
EAV62986,E-11-01-L4,E,11,4,1,43
EAV63071,E-11-02-L4,E,11,4,1,42
EAV64872,I-09-01-L6,I,9,6,1,3
EAV64873,I-09-02-L6,I,9,6,1,3
EAV66405R12,J-05-03-L4,J,5,4,1,64
EAV66405S07,C-07-02-L4,C,7,4,1,140
EAV66649R12,D-09-01-L6,D,9,6,1,1
EAV66649R14,A-02-02-L4,A,2,4,1,51
EAV66650R12,I-06-02-L7,I,6,7,1,11
EAV66650R14,U-14-02-L4,U,14,4,1,38
EAV66653R14,D-06-01-L8,D,6,8,1,2
EAV66654R12,H-07-03-L0,H,7,0,0,7
EAV66654S07,H-05-02-L0,H,5,0,0,27
EAV66656R12,E-02-01-L6,E,2,6,1,8
EAV66656R14,C-07-03-L5,C,7,5,1,29
EAV70647-018R10,D-09-02-L6,D,9,6,1,0
EAV70647-042R10,H-05-03-L0,H,5,0,0,0
EAV70647R10,B-06-02-L4,B,6,4,1,0
EAV71015,E-02-02-L6,E,2,6,1,0
EAV75985,F-04-02-L3,F,4,3,1,0
EAV81627,J-03-02-L2,J,3,2,0,0
EAV84107,H-05-01-L1,H,5,1,0,6
EAV84745,C-09-03-L7,C,9,7,1,6
EAV84813,F-04-01-L3,F,4,3,1,0
EAV84822,H-06-01-L3,H,6,3,1,0
EAV86412,B-09-03-L6,B,9,6,1,7
EAV92430,E-02-03-L6,E,2,6,1,1
EAV92988,D-01-01-L2,D,1,2,0,343
EAV93562,D-01-02-L2,D,1,2,0,344
EAV93856,C-09-01-L8,C,9,8,1,6
EIBAD0443-01,G-09-02-L4,G,9,4,1,0
EIBAD1038-02,A-04-03-L5,A,4,5,1,0
EIBAD1110-01,E-08-01-L5,E,8,5,1,0
EIBAD1114-02,E-08-02-L5,E,8,5,1,0
EIBAD1180-01,J-07-02-L4,J,7,4,1,0
EIBAD1183-02,H-07-01-L1,H,7,1,0,0
EIBAD1183-03,H-07-02-L1,H,7,1,0,0
EIBAE1018-01,E-08-03-L5,E,8,5,1,0
EIBAE1025-02R27,D-06-02-L8,D,6,8,1,0
EIBAE1036-02R27,D-06-03-L8,D,6,8,1,0
EIBAE1075-02,D-07-01-L5,D,7,5,1,0
EIBAE1076-01,C-09-02-L8,C,9,8,1,0
EIBAE1098-01,D-07-02-L5,D,7,5,1,0
EIBAE1115-02,G-05-02-L5,G,5,5,1,0
EIBAE1119-01,E-12-03-L5,E,12,5,1,0
EIBAE1119-02,D-07-03-L5,D,7,5,1,0
EIBAE1148-01,B-09-01-L7,B,9,7,1,6
EMS58582,D-09-03-L6,D,9,6,1,2
ESY0068F0,E-08-02-L0,E,8,0,0,760
ESY0178F0,G-11-01-L5,G,11,5,1,16
ESY0179F0,U-02-02-L3,U,2,3,1,64
EXE172512A0S,J-07-03-L4,J,7,4,1,0
EXE173112A0S,C-05-03-L2,C,5,2,0,27
EXE173112B0S,J-04-02-L1,J,4,1,0,0
EXE173125C0S,D-07-03-L4,D,7,4,1,0
EXE173125C1B,I-09-01-L7,I,9,7,1,0
EXE51223044F0SC,F-09-03-L0,F,9,0,0,0
EXECOTO,F-09-01-L6,F,9,6,1,0
EXEEDSHT12A2A,D-09-01-L7,D,9,7,1,0
EXEPLWD,G-07-01-L1,G,7,1,0,0
EXEPLWS,A-07-03-L1,A,7,1,0,0
EXETRKAA,E-03-01-L2,E,3,2,0,0
EXETRKAAP,D-09-02-L7,D,9,7,1,0
EXETRKBA,J-03-03-L2,J,3,2,0,0
EXETRKCA,G-09-03-L4,G,9,4,1,0
FIBERCAB072,B-09-02-L7,B,9,7,1,4
FIBERCAB079,H-04-01-L7,H,4,7,1,50
FIBERCAB083,G-11-01-L4,G,11,4,1,129
FIBERCAB085,H-02-01-L6,H,2,6,1,337
FIXED_CART,B-05-02-L5,B,5,5,1,37
FUSE6.3,B-09-03-L7,B,9,7,1,0
GDE14563,D-09-03-L7,D,9,7,1,36
GDE31924,J-13-01-L4,J,13,4,1,40
GDE33134,A-10-01-L4,A,10,4,1,40
GDE55471,C-09-03-L8,C,9,8,1,0
GDE64866,F-09-02-L6,F,9,6,1,31
GDE65821,F-09-03-L6,F,9,6,1,63
GDE66765,B-09-01-L8,B,9,8,1,67
GDE68041,B-05-03-L5,B,5,5,1,90
GDE76221,F-09-01-L7,F,9,7,1,4
GDE80040,D-09-01-L8,D,9,8,1,40
GDE80046,D-09-02-L8,D,9,8,1,36
GDE88004,G-03-01-L4,G,3,4,1,0
GDE88039,B-09-02-L8,B,9,8,1,5
GDE88041,H-07-03-L1,H,7,1,0,5
GDE88912,F-01-02-L7,F,1,7,1,132
GDE96320,D-09-03-L8,D,9,8,1,24
GEX16549-05,F-09-02-L7,F,9,7,1,0
GEX16797,H-07-01-L2,H,7,2,0,0
GEX16802,H-07-02-L2,H,7,2,0,0
GEX27771,G-11-02-L5,G,11,5,1,0
GEX27787,G-11-03-L5,G,11,5,1,0
GEX37214,D-07-02-L1,D,7,1,0,0
GEX37215,I-08-01-L1,I,8,1,0,45
GEX37216,F-02-03-L5,F,2,5,1,0
GEX40253,B-09-03-L8,B,9,8,1,0
GEX41549R07,G-01-01-L5,G,1,5,1,38
GEX41549R14,J-02-03-L2,J,2,2,0,14
GEX41877,H-11-03-L3,H,11,3,1,81
GEX61578,E-12-03-L3,E,12,3,1,0
GEX61581,D-09-03-L1,D,9,1,0,0
GEX62583,J-03-01-L5,J,3,5,1,18
GEX62985,F-09-03-L7,F,9,7,1,6
GEX69885R14,F-12-01-L6,F,12,6,1,1
GEX70294R14,F-12-02-L6,F,12,6,1,1
GEX70801R14,F-12-03-L6,F,12,6,1,1
GEX77045,H-02-02-L6,H,2,6,1,17
GEX77196,F-12-01-L7,F,12,7,1,2
GEX77198,H-02-03-L6,H,2,6,1,16
GEX77200,F-12-02-L7,F,12,7,1,1
GEX77202R07,J-02-01-L5,J,2,5,1,22
GEX77202R14,H-02-01-L7,H,2,7,1,12
GEX77203,B-03-01-L4,B,3,4,1,50
GEX77205,J-04-01-L2,J,4,2,0,13
GEX77206R07,H-04-02-L7,H,4,7,1,14
GEX77206R14,F-12-03-L7,F,12,7,1,1
GEX77207R14,F-12-01-L8,F,12,8,1,1
GEX77208R07,H-04-03-L7,H,4,7,1,13
GEX77208R14,F-12-02-L8,F,12,8,1,1
GEX77209R14,F-12-03-L8,F,12,8,1,1
GEX82623,A-12-01-L1,A,12,1,0,190
GEX83019,G-12-02-L2,G,12,2,0,125
GEX83373,J-03-02-L5,J,3,5,1,17
GEX83374,J-04-02-L2,J,4,2,0,16
GEX83381,J-04-01-L5,J,4,5,1,17
GEX83383,J-03-03-L5,J,3,5,1,19
GEX87189,J-04-02-L5,J,4,5,1,13
GEX87323,U-02-02-L4,U,2,4,1,40
GEX87337,A-10-02-L4,A,10,4,1,33
GEX94427,F-09-01-L8,F,9,8,1,4
GEX99641,C-07-03-L4,C,7,4,1,45
GNL00012,A-07-01-L6,A,7,6,1,0
GNL00022,B-06-01-L5,B,6,5,1,0
GNL00071,B-05-01-L0,B,5,0,0,0
GNL00193,F-10-01-L5,F,10,5,1,0
GNL00222,F-09-02-L8,F,9,8,1,0
GNL00233,J-15-02-L4,J,15,4,1,0
GNL00234,B-06-02-L5,B,6,5,1,0
GNL00235,F-01-03-L7,F,1,7,1,0
GNL00244,F-07-01-L2,F,7,2,0,0
GNL00280,F-01-01-L8,F,1,8,1,0
GNL00478,A-07-03-L2,A,7,2,0,0
GNL00496,A-07-02-L6,A,7,6,1,0
GNL00499,F-09-03-L8,F,9,8,1,0
GNL00659,C-04-02-L0,C,4,0,0,0
GNL00661,C-09-02-L0,C,9,0,0,0
GNL00770,C-08-01-L5,C,8,5,1,0
GNL00811,C-08-02-L3,C,8,3,1,0
GNL00813,A-08-01-L4,A,8,4,1,0
GNL00818,F-04-01-L0,F,4,0,0,0
GNL00819,B-06-02-L0,B,6,0,0,0
GNL00851,F-10-01-L0,F,10,0,0,0
GNL00856,F-01-02-L0,F,1,0,0,0
GNL00857,H-04-02-L3,H,4,3,1,0
GNL00858,I-01-01-L3,I,1,3,1,0
GNL00862,J-02-02-L5,J,2,5,1,0
GNL00917,C-08-03-L3,C,8,3,1,0
GNL00940,F-01-02-L8,F,1,8,1,0
GNL00941,G-03-01-L5,G,3,5,1,0
GNL00948,C-02-03-L4,C,2,4,1,0
GNL00996,A-08-02-L4,A,8,4,1,0
GNL00999,F-01-03-L0,F,1,0,0,0
GS2AH535,A-07-03-L6,A,7,6,1,0
GV1L3,A-02-03-L1,A,2,1,0,6
GV2APN01,F-07-03-L1,F,7,1,0,0
GV2P10,H-07-03-L2,H,7,2,0,2
GV4APN01,J-02-03-L5,J,2,5,1,0
GV4LE80S,J-04-01-L6,J,4,6,1,0
HE-12-IF,D-04-01-L5,D,4,5,1,0
HE-33,I-09-02-L7,I,9,7,1,6
HE-S-36,D-07-03-L3,D,7,3,1,0
HK46G113P120V,A-07-01-L7,A,7,7,1,0
HK46G113S-220VAC,B-10-01-L6,B,10,6,1,0
HRB15288,B-03-03-L3,B,3,3,1,0
HRB19905,A-05-01-L1,A,5,1,0,0
HRB25227,A-10-03-L4,A,10,4,1,104
HRB32870,A-07-01-L1,A,7,1,0,0
HRB33614,C-10-01-L6,C,10,6,1,11
HRB35358,B-10-01-L4,B,10,4,1,0
HRB35359,B-06-03-L4,B,6,4,1,5
HRB35360,F-01-03-L4,F,1,4,1,0
HRB35370,G-01-02-L2,G,1,2,0,0
HRB35380,G-05-03-L5,G,5,5,1,0
HRB37035,E-01-02-L0,E,1,0,0,0
HRB37769,J-08-01-L4,J,8,4,1,0
HRB38367,J-08-02-L4,J,8,4,1,0
HRB38368,J-08-03-L4,J,8,4,1,0
HRB51653,J-06-01-L4,J,6,4,1,2
HRB51667,B-10-02-L6,B,10,6,1,7
HRB51883,F-03-01-L2,F,3,2,0,0
HRB52844,G-04-01-L4,G,4,4,1,0
HRB53713,G-03-02-L5,G,3,5,1,14
HRB55925,G-04-02-L4,G,4,4,1,0
HRB57391,G-04-03-L4,G,4,4,1,0
HRB57440,I-06-01-L4,I,6,4,1,0
HRB60034,I-06-02-L4,I,6,4,1,0
HRB6336400,J-02-01-L6,J,2,6,1,18
HRB64624,B-10-03-L6,B,10,6,1,67
HRB64626,B-10-01-L7,B,10,7,1,67
HRB64828,G-10-01-L6,G,10,6,1,63
HRB64830,G-10-02-L6,G,10,6,1,63
HRB65944,A-09-01-L2,A,9,2,0,142
HRB80976,B-06-03-L5,B,6,5,1,28
HRB81078,B-02-01-L1,B,2,1,0,558
HUA15560,C-02-03-L0,C,2,0,0,0
HUA23187,H-08-03-L5,H,8,5,1,0
HUA23189,B-06-01-L3,B,6,3,1,0
HUA39662,H-07-01-L5,H,7,5,1,0
HVX0F362512T,C-07-01-L2,C,7,2,0,13
HVX0F363112T,E-05-01-L0,E,5,0,0,0
HVX0HNDL0001,J-06-02-L4,J,6,4,1,101
HVX0MCH125DC,B-07-01-L5,B,7,5,1,1
JLJ3932708,E-02-01-L7,E,2,7,1,7
JLJ3932709,H-07-02-L5,H,7,5,1,8
JLJ3932819S07,F-07-01-L6,F,7,6,1,4
JLJ3932855S07,H-07-03-L5,H,7,5,1,6
JLJ3932969,A-07-02-L7,A,7,7,1,1
JLJ3932970,A-07-03-L7,A,7,7,1,1
JLJ3932971,G-10-03-L6,G,10,6,1,2
JLJ3932972,A-07-01-L8,A,7,8,1,1
JLJ3933198S07,H-07-01-L6,H,7,6,1,8
JLJ3935916,H-07-02-L6,H,7,6,1,6
JLJ3936055,F-07-02-L6,F,7,6,1,3
JLJ3936143,F-07-03-L6,F,7,6,1,3
JLJ3936584,F-07-01-L7,F,7,7,1,3
JPS80174,U-12-02-L3,U,12,3,1,0
JYT11061,G-10-01-L7,G,10,7,1,14
JYT17272,F-07-02-L7,F,7,7,1,0
JYT18398,F-10-02-L5,F,10,5,1,0
JYT21669,J-13-02-L4,J,13,4,1,0
JYT30348,A-07-02-L8,A,7,8,1,1
JYT33655S07,H-07-03-L6,H,7,6,1,0
JYT35041_SETR27,G-10-02-L7,G,10,7,1,0
JYT35046,F-10-03-L5,F,10,5,1,0
JYT37347,B-03-03-L2,B,3,2,0,531
JYT37348,G-07-03-L2,G,7,2,0,364
JYT37348-K,J-03-01-L6,J,3,6,1,116
JYT37349,J-04-01-L4,J,4,4,1,182
JYT37349-K,B-10-02-L7,B,10,7,1,58
JYT37493,A-05-01-L5,A,5,5,1,0
JYT47165,A-05-02-L5,A,5,5,1,0
JYT47170,A-05-03-L5,A,5,5,1,0
JYT51423,E-06-01-L0,E,6,0,0,0
JYT70340,H-07-01-L7,H,7,7,1,0
JYT95090,B-12-02-L1,B,12,1,0,0
JYT96080,F-04-01-L1,F,4,1,0,0
JYT96081,G-12-03-L4,G,12,4,1,0
JYT96087,F-04-02-L1,F,4,1,0,0
K1I023NCH,A-07-03-L8,A,7,8,1,0
KABLOETK5,G-05-01-L3,G,5,3,1,0
KARKASCMC4417CS07,A-06-01-L3,A,6,3,1,0
KARKASDM1A81856S07,G-01-02-L1,G,1,1,0,0
KARKASDMAE48603S07,U-09-01-L4,U,9,4,1,0
KARKASQM4329CS07,U-06-01-L3,U,6,3,1,0
KL-721-616/019-044,A-09-02-L2,A,9,2,0,0
LA4DA2N,U-04-01-L0,U,4,0,0,5
LAD8N11,I-11-01-L0,I,11,0,0,0
LADN31,A-04-01-L0,A,4,0,0,0
LAG8N113,F-07-03-L7,F,7,7,1,0
LAG8N113P,F-07-01-L8,F,7,8,1,0
LC1D128M7,U-04-02-L0,U,4,0,0,3
LC1D258ED,G-10-03-L7,G,10,7,1,0
LC1D38BNE,G-03-03-L5,G,3,5,1,0
LC1D80GD,B-10-03-L7,B,10,7,1,0
LC1DT20P7,U-04-01-L1,U,4,1,0,0
LED-BP11-0030,G-09-01-L3,G,9,3,1,0
LED-EM-220VAC-GRN,H-01-03-L4,H,1,4,1,0
LED-EM-220VAC-RED,U-09-02-L3,U,9,3,1,0
LED-EM-24VDC-GRN,G-11-01-L3,G,11,3,1,0
LED-EM-24VDC-RED,F-05-02-L2,F,5,2,0,0
LED-EM-24VDC-YLW,U-04-01-L3,U,4,3,1,0
LED-EM-48VDC-GRN,G-01-02-L5,G,1,5,1,5
LED-EM-48VDC-RED,E-01-01-L5,E,1,5,1,4
LOCK-PART-010,G-10-01-L8,G,10,8,1,0
LT6CT8001,F-07-02-L8,F,7,8,1,3
LTMR08EBD,B-12-02-L2,B,12,2,0,0
LTMT9RJ401,B-10-01-L8,B,10,8,1,10
LTMTCTV100T,B-11-03-L5,B,11,5,1,17
LTMTCTV25T,C-08-02-L5,C,8,5,1,15
LTMTCTV3T,H-05-02-L1,H,5,1,0,6
LTMTCUF,C-08-01-L4,C,8,4,1,34
LTMTIN42FM,I-07-02-L4,I,7,4,1,47
LTMTMFM,D-01-01-L4,D,1,4,1,44
LU9R03,G-08-01-L1,G,8,1,0,0
LV432598T,A-09-01-L5,A,9,5,1,2
LV434220,C-03-01-L4,C,3,4,1,0
LVM02128X0,C-08-03-L5,C,8,5,1,0
LVM02708X0,F-07-03-L8,F,7,8,1,100
LVM02732X0,G-10-02-L8,G,10,8,1,73
LVM02910,E-01-02-L5,E,1,5,1,0
LVM02918,E-02-02-L7,E,2,7,1,0
LVM04654X0,U-04-02-L1,U,4,1,0,0
LVM04660X0,G-10-03-L8,G,10,8,1,0
LVM05006X0,E-02-03-L7,E,2,7,1,16
LVM05021X0,U-04-01-L2,U,4,2,0,196
LVM05047X0,U-04-02-L2,U,4,2,0,14
LVM09814,G-12-01-L5,G,12,5,1,0
LVM20001,B-02-01-L2,B,2,2,0,0
LVM20002,H-09-02-L3,H,9,3,1,0
LVM20004,I-11-02-L0,I,11,0,0,11
LVM20007,G-03-02-L0,G,3,0,0,36
LVM20011,C-06-03-L3,C,6,3,1,0
LVM20015,B-06-01-L1,B,6,1,0,1
LVM20016,E-09-01-L0,E,9,0,0,1
LVM20053XD-101R07,C-10-02-L6,C,10,6,1,0
LVM20558XF-104R14,E-06-03-L1,E,6,1,0,0
LVM20807X0R14,J-14-01-L0,J,14,0,0,133
LVM31023X0,D-05-01-L1,D,5,1,0,0
LVM31046X0,D-04-02-L5,D,4,5,1,0
LVM31125X0,C-10-01-L7,C,10,7,1,0
LVM32505X0,E-01-03-L5,E,1,5,1,0
LVM32506X0,G-05-03-L1,G,5,1,0,0
LVMZ0016X0,U-04-01-L5,U,4,5,1,2
LVMZ0181X0,G-08-01-L6,G,8,6,1,63
LVMZ0182X0,J-14-02-L0,J,14,0,0,26
LVMZ0192,U-04-02-L5,U,4,5,1,31
LVMZ0194,J-14-01-L1,J,14,1,0,70
LVMZ1133X0,U-04-01-L6,U,4,6,1,43
LVMZ1402X0,E-02-01-L8,E,2,8,1,364
LVMZ1479X0,F-03-01-L5,F,3,5,1,0
LVMZ1481X0,D-04-03-L5,D,4,5,1,0
LVMZ1487X0,I-11-03-L3,I,11,3,1,0
LVMZ1502X0,G-08-02-L6,G,8,6,1,0
LVMZ1507X0,C-10-02-L7,C,10,7,1,0
LVMZ1514X0,E-02-02-L8,E,2,8,1,0
LVMZ1518X0,E-05-03-L1,E,5,1,0,0
LVMZ1522X0,C-10-01-L8,C,10,8,1,0
MC000028,G-12-02-L5,G,12,5,1,0
MC02537T0,D-03-01-L4,D,3,4,1,54
MC02538T0,I-11-01-L4,I,11,4,1,60
MC02539T0,C-09-01-L5,C,9,5,1,30
MC02540T0,A-06-01-L4,A,6,4,1,0
MC02541T0,A-06-02-L4,A,6,4,1,0
MC02543T0,F-02-01-L6,F,2,6,1,0
MC02544T0,F-02-02-L6,F,2,6,1,0
MC02545T0,F-02-03-L6,F,2,6,1,0
MC02546T0,F-02-01-L7,F,2,7,1,0
MC02547T0,F-02-02-L7,F,2,7,1,0
MC02548T0,F-02-03-L7,F,2,7,1,0
MC02572T0,U-06-02-L3,U,6,3,1,71
MC02574T0,J-02-02-L6,J,2,6,1,21
MC02575T0,G-08-03-L6,G,8,6,1,3
MC1041,G-08-01-L7,G,8,7,1,3
MC1042,G-08-02-L7,G,8,7,1,3
MC1044,C-09-02-L5,C,9,5,1,0
MC1044-G,C-09-03-L5,C,9,5,1,18
MC1045,F-02-01-L8,F,2,8,1,0
MC1045-G,F-02-02-L8,F,2,8,1,9
MC110002,C-03-01-L1,C,3,1,0,340
MC110003,C-03-02-L1,C,3,1,0,338
MC110034,G-12-03-L5,G,12,5,1,0
MC1156,A-08-03-L3,A,8,3,1,1
MC1160,J-06-03-L4,J,6,4,1,1
MC1161,D-11-01-L3,D,11,3,1,1
