material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
AGSC73716-01,C-04-03-L4,C,4,4,1,0
AGSC73717-01,C-04-01-L5,C,4,5,1,0
AGSC73726-03,C-04-02-L5,C,4,5,1,0
AGSC73726-04,C-04-03-L5,C,4,5,1,0
AGSC73761-02,C-05-01-L3,C,5,3,1,0
AGSC73761-05,F-08-03-L5,F,8,5,1,0
AGSC74270-10,J-03-03-L7,J,3,7,1,4
AGSC74272-01,C-05-02-L3,C,5,3,1,0
AGSC74448-01,U-13-01-L2,U,13,2,0,5
AGSC74448-02,U-13-02-L0,U,13,0,0,5
AGSH31601-01,I-02-02-L7,I,2,7,1,4
AGSH35446-01,F-04-01-L8,F,4,8,1,1
AGSI03560-01,A-06-02-L8,A,6,8,1,0
AHMOF05B85F811,F-02-01-L6,F,2,6,1,2
AMB00194,F-10-03-L0,F,10,0,0,12
AMB00204,F-12-02-L7,F,12,7,1,0
AMB00374,B-07-03-L5,B,7,5,1,0
AMB00447,U-09-01-L6,U,9,6,1,0
AMB00448,B-07-01-L7,B,7,7,1,0
AMB00456,A-10-01-L7,A,10,7,1,0
AMB00512,B-03-03-L0,B,3,0,0,66
AMB00513,C-09-03-L8,C,9,8,1,0
AMB00525,U-01-02-L1,U,1,1,0,11
AMB00577,I-06-01-L6,I,6,6,1,1
AMB00578,G-07-03-L3,G,7,3,1,0
AMB00628,A-07-01-L7,A,7,7,1,0
AMB00754,E-03-03-L8,E,3,8,1,1
AMB00755,D-09-02-L3,D,9,3,1,0
AMPERMETRE169,D-09-03-L3,D,9,3,1,0
AMPERMETRE617,E-02-03-L7,E,2,7,1,1
AMT000155-02,A-06-03-L8,A,6,8,1,0
AMT000195-01,C-05-03-L3,C,5,3,1,0
AMT000926-01,C-09-01-L5,C,9,5,1,0
AMT000936-01,B-04-01-L3,B,4,3,1,0
AMT002863-01,A-04-02-L7,A,4,7,1,0
AMT002883-01,A-04-03-L7,A,4,7,1,0
AMT003166-05,I-10-01-L3,I,10,3,1,0
AMT204220-01,J-18-02-L2,J,18,2,0,12
AMTH04261-01,H-04-01-L6,H,4,6,1,2
AMTH06656-01,I-10-02-L3,I,10,3,1,0
BBV14869,H-11-03-L6,H,11,6,1,0
BBV15648,U-11-01-L2,U,11,2,0,6
BBV17284,U-14-01-L2,U,14,2,0,5
BBV19284,E-01-01-L3,E,1,3,1,2
BBV19285,I-07-01-L3,I,7,3,1,1
BBV19286,G-01-02-L5,G,1,5,1,3
BBV19287,J-07-01-L5,J,7,5,1,2
BBV19288,J-09-02-L7,J,9,7,1,1
BBV19290,I-03-01-L4,I,3,4,1,3
BBV19619,U-11-02-L0,U,11,0,0,6
BBV22062,D-06-01-L6,D,6,6,1,0
BBV22837,B-09-01-L6,B,9,6,1,0
BBV24192,C-11-01-L6,C,11,6,1,0
BBV24940,A-04-01-L6,A,4,6,1,0
BBV25627,U-11-01-L0,U,11,0,0,6
BBV27828,D-06-02-L6,D,6,6,1,0
BBV27844,A-06-03-L1,A,6,1,0,8
BBV31367,G-07-01-L6,G,7,6,1,0
BBV31368,G-07-02-L6,G,7,6,1,0
BBV31369,E-05-03-L6,E,5,6,1,0
BBV31551,D-10-03-L2,D,10,2,0,7
BBV31555,U-05-01-L0,U,5,0,0,7
BBV34228,U-05-01-L1,U,5,1,0,7
BBV34230,U-05-01-L2,U,5,2,0,7
BBV34232,F-12-01-L2,F,12,2,0,7
BBV34233,U-05-02-L0,U,5,0,0,7
BBV34236,U-05-02-L1,U,5,1,0,7
BBV34241,U-05-02-L2,U,5,2,0,7
BBV34246,A-08-01-L0,A,8,0,0,7
BBV34247,A-08-01-L1,A,8,1,0,7
BBV34650,H-11-02-L6,H,11,6,1,0
BBV34679,B-12-03-L6,B,12,6,1,0
BBV37577,A-08-01-L2,A,8,2,0,7
BBV40299,G-02-03-L6,G,2,6,1,2
BBV40669,A-08-02-L0,A,8,0,0,7
BBV40670,A-08-02-L1,A,8,1,0,7
BBV40671,A-08-02-L2,A,8,2,0,7
BBV40678,E-01-01-L4,E,1,4,1,2
BBV40679,E-01-01-L5,E,1,5,1,2
BBV40691,F-02-01-L7,F,2,7,1,2
BBV40784,J-06-01-L3,J,6,3,1,2
BBV41038,J-02-03-L6,J,2,6,1,5
BBV41047,F-12-02-L0,F,12,0,0,7
BBV41049,A-08-03-L0,A,8,0,0,7
BBV41228,A-08-03-L1,A,8,1,0,7
BBV41440,A-07-03-L2,A,7,2,0,7
BBV41443,J-02-03-L7,J,2,7,1,5
BBV41956,J-05-02-L7,J,5,7,1,3
BBV44337,H-01-01-L3,H,1,3,1,5
BBV44643,E-01-01-L6,E,1,6,1,2
BBV44645,H-01-01-L4,H,1,4,1,5
BBV44646,H-01-01-L5,H,1,5,1,5
BBV44647,H-01-01-L6,H,1,6,1,5
BBV44648,H-01-01-L7,H,1,7,1,5
BBV45114,J-17-02-L6,J,17,6,1,0
BBV45462,I-11-01-L5,I,11,5,1,0
BBV46299,F-12-02-L6,F,12,6,1,0
BBV48821,J-15-01-L6,J,15,6,1,0
BBV49196,G-10-03-L6,G,10,6,1,0
BBV49257,H-02-03-L2,H,2,2,0,352
BBV49262,J-05-01-L0,J,5,0,0,352
BBV55406,C-08-01-L6,C,8,6,1,0
BBV57728,H-11-01-L6,H,11,6,1,0
BBV59583,A-08-03-L2,A,8,2,0,7
BBV59723,D-11-01-L0,D,11,0,0,7
BBV60758,E-08-01-L7,E,8,7,1,0
BBV61183,B-09-02-L6,B,9,6,1,0
BF4-24VDC,D-03-01-L8,D,3,8,1,0
BF4-48VDC,B-09-02-L5,B,9,5,1,0
BLRCH104A125B48,I-10-03-L3,I,10,3,1,0
BQT38304,I-10-01-L4,I,10,4,1,0
BQT38955,J-08-03-L6,J,8,6,1,1
BQT41857,I-10-02-L4,I,10,4,1,0
BRU58791,D-07-02-L4,D,7,4,1,0
BRU58794,D-07-03-L4,D,7,4,1,0
BRU63807,D-07-01-L5,D,7,5,1,0
BRU66032,D-09-01-L4,D,9,4,1,0
BRU71170,D-09-02-L4,D,9,4,1,0
BRU71262,D-07-02-L5,D,7,5,1,0
BRU82376,B-05-01-L2,B,5,2,0,64
BRU87488,D-07-03-L5,D,7,5,1,0
BW467,J-03-02-L5,J,3,5,1,4
C1034V100,C-02-01-L4,C,2,4,1,0
C1036E040,D-03-01-L5,D,3,5,1,0
C1036E100,B-06-01-L5,B,6,5,1,0
C103TM016,D-03-02-L5,D,3,5,1,0
C1042D100,C-05-01-L4,C,5,4,1,0
C104TM016,D-09-03-L4,D,9,4,1,0
C104TM050,E-09-02-L3,E,9,3,1,0
C104TM063,E-09-03-L3,E,9,3,1,0
C104TM100,E-07-03-L5,E,7,5,1,0
C10S4,D-03-02-L3,D,3,3,1,0
C163TM160,J-02-01-L3,J,2,3,1,5
C16S3,I-03-03-L6,I,3,6,1,3
C253TM250,H-11-01-L3,H,11,3,1,0
C254TM250,G-11-01-L3,G,11,3,1,0
C25S3,G-11-02-L3,G,11,3,1,0
C25S4,J-14-01-L4,J,14,4,1,0
C32WA5970E,E-02-01-L6,E,2,6,1,1
C4042D400,H-10-02-L3,H,10,3,1,0
C40S4,H-10-03-L3,H,10,3,1,0
C6332D630,J-14-02-L4,J,14,4,1,0
C63S4,D-09-01-L5,D,9,5,1,0
CESU-001,A-06-02-L1,A,6,1,0,8
CESU-002,A-06-02-L2,A,6,2,0,8
CF36/10,A-12-01-L2,A,12,2,0,5
CF36/2.5,G-04-01-L2,G,4,2,0,124
CF36/50,G-11-03-L3,G,11,3,1,0
CF36/6.3,C-12-02-L0,C,12,0,0,33
CSTP25-20-200,A-02-03-L2,A,2,2,0,20
CUS-Y2540113-SEG,D-09-02-L5,D,9,5,1,0
CUS-Y2540513-SYC,D-09-03-L5,D,9,5,1,0
DISI_SOKET10,I-07-01-L4,I,7,4,1,1
DRC007897-01,G-08-02-L3,G,8,3,1,0
E142317B2M0B98L,F-03-02-L6,F,3,6,1,2
E44231FB4M0E38M,F-12-01-L3,F,12,3,1,0
E74632QHBM0C88M,F-12-02-L3,F,12,3,1,0
EAV14115,J-02-01-L4,J,2,4,1,5
EAV14460,I-03-01-L5,I,3,5,1,3
EAV14610,A-05-03-L1,A,5,1,0,11
EAV15118,H-10-01-L4,H,10,4,1,0
EAV18146,U-04-01-L0,U,4,0,0,7
EAV19212,U-04-01-L1,U,4,1,0,7
EAV19224,U-04-01-L2,U,4,2,0,7
EAV25748,J-06-01-L0,J,6,0,0,216
EAV25749,F-01-03-L2,F,1,2,0,218
EAV28981,A-10-02-L0,A,10,0,0,6
EAV43345,E-01-03-L1,E,1,1,0,157
EAV45262,I-10-03-L7,I,10,7,1,0
EAV45626R14,C-09-02-L1,C,9,1,0,36
EAV53363,G-01-02-L6,G,1,6,1,3
EAV53378,G-11-01-L4,G,11,4,1,0
EAV53379,G-11-02-L4,G,11,4,1,0
EAV53383,I-03-01-L6,I,3,6,1,3
EAV55085,J-05-03-L3,J,5,3,1,3
EAV57108,F-12-03-L1,F,12,1,0,7
EAV61396,H-03-01-L1,H,3,1,0,283
EAV62986,C-03-02-L2,C,3,2,0,43
EAV63071,C-05-01-L2,C,5,2,0,42
EAV64872,G-01-02-L7,G,1,7,1,3
EAV64873,G-01-02-L8,G,1,8,1,3
EAV66405R12,B-05-01-L0,B,5,0,0,64
EAV66405S07,F-03-03-L2,F,3,2,0,140
EAV66649R12,I-07-01-L5,I,7,5,1,1
EAV66649R14,G-06-02-L0,G,6,0,0,51
EAV66650R12,G-12-01-L1,G,12,1,0,11
EAV66650R14,C-08-02-L0,C,8,0,0,38
EAV66653R14,E-01-01-L7,E,1,7,1,2
EAV66654R12,D-10-03-L0,D,10,0,0,7
EAV66654S07,G-07-01-L1,G,7,1,0,27
EAV66656R12,E-10-01-L0,E,10,0,0,8
EAV66656R14,D-03-01-L2,D,3,2,0,29
EAV70647-018R10,F-12-03-L3,F,12,3,1,0
EAV70647-042R10,G-08-03-L3,G,8,3,1,0
EAV70647R10,F-05-01-L4,F,5,4,1,0
EAV71015,H-10-02-L4,H,10,4,1,0
EAV75985,I-09-01-L6,I,9,6,1,0
EAV81627,C-12-02-L5,C,12,5,1,0
EAV84107,J-04-01-L5,J,4,5,1,3
EAV84745,A-11-02-L0,A,11,0,0,6
EAV84813,D-04-03-L6,D,4,6,1,0
EAV84822,H-09-01-L6,H,9,6,1,0
EAV86412,D-11-01-L1,D,11,1,0,7
EAV92430,E-02-02-L5,E,2,5,1,1
EAV92988,J-05-03-L0,J,5,0,0,343
EAV93562,J-05-02-L2,J,5,2,0,344
EAV93856,A-11-02-L1,A,11,1,0,6
EIBAD0443-01,B-04-02-L3,B,4,3,1,0
EIBAD1038-02,C-05-02-L4,C,5,4,1,0
EIBAD1110-01,C-05-03-L4,C,5,4,1,0
EIBAD1114-02,C-05-01-L5,C,5,5,1,0
EIBAD1180-01,E-10-01-L8,E,10,8,1,0
EIBAD1183-02,I-10-03-L4,I,10,4,1,0
EIBAD1183-03,G-09-01-L3,G,9,3,1,0
EIBAE1018-01,C-05-02-L5,C,5,5,1,0
EIBAE1025-02R27,E-09-01-L4,E,9,4,1,0
EIBAE1036-02R27,E-09-02-L4,E,9,4,1,0
EIBAE1075-02,C-05-03-L5,C,5,5,1,0
EIBAE1076-01,J-15-01-L3,J,15,3,1,0
EIBAE1098-01,C-06-01-L3,C,6,3,1,0
EIBAE1115-02,B-11-02-L4,B,11,4,1,0
EIBAE1119-01,C-09-02-L5,C,9,5,1,0
EIBAE1119-02,C-06-02-L3,C,6,3,1,0
EIBAE1148-01,A-11-01-L2,A,11,2,0,6
EMS58582,F-03-02-L7,F,3,7,1,2
ESY0068F0,J-09-02-L1,J,9,1,0,89
ESY0178F0,D-06-02-L2,D,6,2,0,16
ESY0179F0,H-11-01-L1,H,11,1,0,16
EXE172512A0S,E-10-02-L8,E,10,8,1,0
EXE173112A0S,I-04-01-L3,I,4,3,1,2
EXE173112B0S,D-03-03-L5,D,3,5,1,0
EXE173125C0S,B-05-01-L4,B,5,4,1,0
EXE173125C1B,G-11-03-L4,G,11,4,1,0
EXE51223044F0SC,U-14-01-L6,U,14,6,1,0
EXECOTO,E-09-03-L4,E,9,4,1,0
EXEEDSHT12A2A,F-12-01-L4,F,12,4,1,0
EXEPLWD,H-10-03-L7,H,10,7,1,0
EXEPLWS,G-11-02-L7,G,11,7,1,0
EXETRKAA,A-07-02-L7,A,7,7,1,0
EXETRKAAP,F-12-02-L4,F,12,4,1,0
EXETRKBA,E-04-01-L3,E,4,3,1,0
EXETRKCA,B-04-03-L3,B,4,3,1,0
FIBERCAB072,F-02-02-L8,F,2,8,1,2
FIBERCAB079,U-13-02-L1,U,13,1,0,5
FIBERCAB083,J-03-02-L3,J,3,3,1,4
FIBERCAB085,A-05-01-L1,A,5,1,0,11
FIXED_CART,C-08-03-L2,C,8,2,0,37
FUSE6.3,H-11-02-L3,H,11,3,1,0
GDE14563,C-09-03-L2,C,9,2,0,36
GDE31924,E-06-01-L0,E,6,0,0,20
GDE33134,E-06-02-L0,E,6,0,0,20
GDE55471,J-15-02-L3,J,15,3,1,0
GDE64866,H-08-02-L2,H,8,2,0,30
GDE65821,F-06-02-L2,F,6,2,0,28
GDE66765,D-03-02-L2,D,3,2,0,29
GDE68041,C-03-01-L2,C,3,2,0,44
GDE76221,I-02-03-L7,I,2,7,1,4
GDE80040,C-06-02-L2,C,6,2,0,40
GDE80046,C-10-01-L0,C,10,0,0,36
GDE88004,E-10-03-L8,E,10,8,1,0
GDE88039,I-01-03-L4,I,1,4,1,5
GDE88041,I-01-01-L6,I,1,6,1,5
GDE88912,B-04-01-L0,B,4,0,0,66
GDE96320,F-07-02-L2,F,7,2,0,24
GEX16549-05,E-09-01-L5,E,9,5,1,0
GEX16797,G-09-02-L3,G,9,3,1,0
GEX16802,G-09-03-L3,G,9,3,1,0
GEX27771,C-06-03-L3,C,6,3,1,0
GEX27787,C-06-01-L4,C,6,4,1,0
GEX37214,F-09-03-L7,F,9,7,1,0
GEX37215,J-06-03-L4,J,6,4,1,2
GEX37216,B-10-01-L4,B,10,4,1,0
GEX40253,H-11-03-L3,H,11,3,1,0
GEX41549R07,H-11-03-L2,H,11,2,0,16
GEX41549R14,G-02-02-L7,G,2,7,1,2
GEX41877,D-05-01-L0,D,5,0,0,19
GEX61578,F-09-01-L8,F,9,8,1,0
GEX61581,E-08-03-L7,E,8,7,1,0
GEX62583,J-16-01-L0,J,16,0,0,18
GEX62985,H-02-01-L3,H,2,3,1,4
GEX69885R14,I-07-01-L6,I,7,6,1,1
GEX70294R14,I-07-01-L7,I,7,7,1,1
GEX70801R14,I-07-02-L3,I,7,3,1,1
GEX77045,E-07-01-L2,E,7,2,0,17
GEX77196,F-03-02-L8,F,3,8,1,2
GEX77198,F-09-01-L0,F,9,0,0,16
GEX77200,I-07-02-L4,I,7,4,1,1
GEX77202R07,J-14-02-L2,J,14,2,0,15
GEX77202R14,G-02-03-L7,G,2,7,1,2
GEX77203,I-10-02-L1,I,10,1,0,18
GEX77205,J-03-03-L4,J,3,4,1,4
GEX77206R07,A-04-03-L0,A,4,0,0,14
GEX77206R14,I-07-02-L5,I,7,5,1,1
GEX77207R14,I-07-02-L6,I,7,6,1,1
GEX77208R07,G-11-03-L0,G,11,0,0,13
GEX77208R14,I-07-02-L7,I,7,7,1,1
GEX77209R14,H-07-01-L3,H,7,3,1,1
GEX82623,G-08-02-L0,G,8,0,0,22
GEX83019,I-10-01-L2,I,10,2,0,18
GEX83373,U-08-03-L0,U,8,0,0,6
GEX83374,F-09-02-L0,F,9,0,0,16
GEX83381,F-09-02-L1,F,9,1,0,16
GEX83383,J-16-01-L1,J,16,1,0,18
GEX87189,J-03-03-L5,J,3,5,1,4
GEX87323,H-11-02-L2,H,11,2,0,16
GEX87337,D-05-02-L2,D,5,2,0,19
GEX94427,F-01-01-L6,F,1,6,1,3
GEX99641,I-10-03-L1,I,10,1,0,18
GNL00012,F-12-03-L4,F,12,4,1,0
GNL00022,B-12-03-L4,B,12,4,1,0
GNL00071,B-01-02-L6,B,1,6,1,0
GNL00193,C-06-02-L4,C,6,4,1,0
GNL00222,E-09-02-L5,E,9,5,1,0
GNL00233,B-05-03-L3,B,5,3,1,0
GNL00234,B-12-01-L5,B,12,5,1,0
GNL00235,G-07-01-L4,G,7,4,1,0
GNL00244,B-01-03-L8,B,1,8,1,0
GNL00280,G-07-02-L4,G,7,4,1,0
GNL00478,C-02-03-L8,C,2,8,1,0
GNL00496,F-12-01-L5,F,12,5,1,0
GNL00499,E-09-03-L5,E,9,5,1,0
GNL00659,D-09-01-L6,D,9,6,1,0
GNL00661,D-10-01-L6,D,10,6,1,0
GNL00770,G-06-03-L5,G,6,5,1,0
GNL00811,D-07-03-L6,D,7,6,1,0
GNL00813,B-08-01-L4,B,8,4,1,0
GNL00818,U-03-02-L5,U,3,5,1,0
GNL00819,B-02-03-L6,B,2,6,1,0
GNL00851,B-02-02-L7,B,2,7,1,0
GNL00856,I-09-02-L5,I,9,5,1,0
GNL00857,C-08-02-L6,C,8,6,1,0
GNL00858,B-06-03-L6,B,6,6,1,0
GNL00862,C-11-02-L3,C,11,3,1,0
GNL00917,G-11-01-L6,G,11,6,1,0
GNL00940,G-07-03-L4,G,7,4,1,0
GNL00941,B-10-02-L4,B,10,4,1,0
GNL00948,B-01-02-L4,B,1,4,1,0
GNL00996,B-08-02-L4,B,8,4,1,0
GNL00999,H-10-01-L5,H,10,5,1,0
GS2AH535,F-12-02-L5,F,12,5,1,0
GV1L3,J-06-03-L5,J,6,5,1,2
GV2APN01,F-08-01-L7,F,8,7,1,0
GV2P10,E-02-03-L8,E,2,8,1,1
GV4APN01,C-11-01-L4,C,11,4,1,0
GV4LE80S,F-06-01-L3,F,6,3,1,0
HE-12-IF,C-02-02-L4,C,2,4,1,0
HE-33,J-07-02-L7,J,7,7,1,2
HE-S-36,A-02-01-L8,A,2,8,1,0
HK46G113P120V,F-12-03-L5,F,12,5,1,0
HK46G113S-220VAC,H-11-01-L4,H,11,4,1,0
HRB15288,I-10-03-L6,I,10,6,1,0
HRB19905,I-11-01-L7,I,11,7,1,0
HRB25227,G-06-01-L1,G,6,1,0,52
HRB32870,G-11-01-L7,G,11,7,1,0
HRB33614,G-12-02-L1,G,12,1,0,11
HRB35358,J-10-02-L3,J,10,3,1,0
HRB35359,A-12-02-L0,A,12,0,0,5
HRB35360,D-08-02-L8,D,8,8,1,0
HRB35370,E-09-03-L7,E,9,7,1,0
HRB35380,B-11-03-L4,B,11,4,1,0
HRB37035,H-11-02-L5,H,11,5,1,0
HRB37769,A-07-03-L8,A,7,8,1,0
HRB38367,E-11-01-L8,E,11,8,1,0
HRB38368,E-11-02-L8,E,11,8,1,0
HRB51653,I-04-01-L6,I,4,6,1,2
HRB51667,D-11-01-L2,D,11,2,0,7
HRB51883,D-09-02-L7,D,9,7,1,0
HRB52844,E-11-03-L8,E,11,8,1,0
HRB53713,D-08-02-L0,D,8,0,0,9
HRB55925,D-10-01-L8,D,10,8,1,0
HRB57391,D-10-02-L8,D,10,8,1,0
HRB57440,D-10-03-L8,D,10,8,1,0
HRB60034,A-08-01-L8,A,8,8,1,0
HRB6336400,J-13-01-L0,J,13,0,0,18
HRB64624,B-03-01-L1,B,3,1,0,67
HRB64626,B-03-01-L2,B,3,2,0,67
HRB64828,B-05-03-L0,B,5,0,0,63
HRB64830,B-05-03-L1,B,5,1,0,63
HRB65944,D-02-03-L2,D,2,2,0,71
HRB80976,F-12-02-L1,F,12,1,0,7
HRB81078,H-03-01-L2,H,3,2,0,279
HUA15560,U-03-02-L6,U,3,6,1,0
HUA23187,A-04-03-L5,A,4,5,1,0
HUA23189,J-13-02-L6,J,13,6,1,0
HUA39662,G-09-01-L4,G,9,4,1,0
HVX0F362512T,G-04-02-L4,G,4,4,1,1
HVX0F363112T,E-12-01-L6,E,12,6,1,0
HVX0HNDL0001,E-03-03-L2,E,3,2,0,80
HVX0MCH125DC,I-06-02-L4,I,6,4,1,1
JLJ3932708,E-11-03-L1,E,11,1,0,7
JLJ3932709,E-10-01-L2,E,10,2,0,8
JLJ3932819S07,I-02-03-L3,I,2,3,1,4
JLJ3932855S07,A-10-03-L1,A,10,1,0,6
JLJ3932969,H-07-01-L4,H,7,4,1,1
JLJ3932970,H-07-01-L5,H,7,5,1,1
JLJ3932971,J-09-03-L3,J,9,3,1,1
JLJ3932972,H-07-01-L6,H,7,6,1,1
JLJ3933198S07,E-10-02-L0,E,10,0,0,8
JLJ3935916,H-06-01-L3,H,6,3,1,1
JLJ3936055,F-04-02-L3,F,4,3,1,1
JLJ3936143,G-01-03-L3,G,1,3,1,3
JLJ3936584,G-01-03-L4,G,1,4,1,3
JPS80174,A-04-03-L8,A,4,8,1,0
JYT11061,F-01-01-L7,F,1,7,1,3
JYT17272,G-11-01-L5,G,11,5,1,0
JYT18398,C-06-03-L4,C,6,4,1,0
JYT21669,B-04-01-L4,B,4,4,1,0
JYT30348,H-07-01-L7,H,7,7,1,1
JYT33655S07,G-09-02-L4,G,9,4,1,0
JYT35041_SETR27,D-08-01-L3,D,8,3,1,0
JYT35046,C-06-01-L5,C,6,5,1,0
JYT37347,F-02-03-L0,F,2,0,0,179
JYT37348,F-02-01-L0,F,2,0,0,183
JYT37348-K,B-08-02-L0,B,8,0,0,59
JYT37349,F-02-01-L2,F,2,2,0,182
JYT37349-K,B-08-03-L2,B,8,2,0,58
JYT37493,C-06-02-L5,C,6,5,1,0
JYT47165,C-06-03-L5,C,6,5,1,0
JYT47170,C-07-01-L3,C,7,3,1,0
JYT51423,U-08-02-L6,U,8,6,1,0
JYT70340,G-09-03-L4,G,9,4,1,0
JYT95090,H-09-01-L7,H,9,7,1,0
JYT96080,C-12-02-L7,C,12,7,1,0
JYT96081,B-06-01-L3,B,6,3,1,0
JYT96087,E-04-01-L7,E,4,7,1,0
K1I023NCH,A-07-01-L3,A,7,3,1,0
KABLOETK5,G-08-01-L6,G,8,6,1,0
KARKASCMC4417CS07,F-08-02-L8,F,8,8,1,0
KARKASDM1A81856S07,C-05-01-L7,C,5,7,1,0
KARKASDMAE48603S07,B-09-02-L3,B,9,3,1,0
KARKASQM4329CS07,F-09-02-L8,F,9,8,1,0
KL-721-616/019-044,C-04-02-L8,C,4,8,1,0
LA4DA2N,F-01-02-L8,F,1,8,1,3
LAD8N11,F-05-01-L7,F,5,7,1,0
LADN31,F-05-02-L7,F,5,7,1,0
LAG8N113,G-11-02-L5,G,11,5,1,0
LAG8N113P,G-11-03-L5,G,11,5,1,0
LC1D128M7,F-03-03-L3,F,3,3,1,2
LC1D258ED,D-08-02-L3,D,8,3,1,0
LC1D38BNE,B-10-03-L4,B,10,4,1,0
LC1D80GD,H-11-02-L4,H,11,4,1,0
LC1DT20P7,A-07-02-L3,A,7,3,1,0
LED-BP11-0030,D-03-02-L8,D,3,8,1,0
LED-EM-220VAC-GRN,F-10-02-L8,F,10,8,1,0
LED-EM-220VAC-RED,G-10-03-L8,G,10,8,1,0
LED-EM-24VDC-GRN,A-02-02-L8,A,2,8,1,0
LED-EM-24VDC-RED,D-10-02-L7,D,10,7,1,0
LED-EM-24VDC-YLW,E-07-01-L8,E,7,8,1,0
LED-EM-48VDC-GRN,I-06-02-L3,I,6,3,1,1
LED-EM-48VDC-RED,G-02-01-L8,G,2,8,1,2
LOCK-PART-010,D-08-01-L4,D,8,4,1,0
LT6CT8001,F-04-02-L4,F,4,4,1,1
LTMR08EBD,E-12-03-L7,E,12,7,1,0
LTMT9RJ401,H-06-02-L4,H,6,4,1,1
LTMTCTV100T,I-06-02-L5,I,6,5,1,1
LTMTCTV25T,I-06-02-L7,I,6,7,1,1
LTMTCTV3T,E-02-02-L4,E,2,4,1,1
LTMTCUF,G-02-01-L4,G,2,4,1,2
LTMTIN42FM,H-02-03-L3,H,2,3,1,3
LTMTMFM,I-04-01-L7,I,4,7,1,2
LU9R03,F-08-02-L7,F,8,7,1,0
LV432598T,G-02-02-L5,G,2,5,1,2
LV434220,B-01-03-L4,B,1,4,1,0
LVM02128X0,C-01-01-L3,C,1,3,1,0
LVM02708X0,J-09-02-L0,J,9,0,0,90
LVM02732X0,B-09-01-L1,B,9,1,0,58
LVM02910,B-10-01-L5,B,10,5,1,0
LVM02918,H-10-03-L4,H,10,4,1,0
LVM04654X0,A-07-03-L3,A,7,3,1,0
LVM04660X0,D-08-02-L4,D,8,4,1,0
LVM05006X0,U-14-02-L0,U,14,0,0,5
LVM05021X0,C-12-02-L1,C,12,1,0,33
LVM05047X0,E-09-03-L2,E,9,2,0,10
LVM09814,C-07-02-L3,C,7,3,1,0
LVM20001,D-10-03-L7,D,10,7,1,0
LVM20002,C-07-03-L8,C,7,8,1,0
LVM20004,J-06-02-L4,J,6,4,1,2
LVM20007,J-08-01-L5,J,8,5,1,1
LVM20011,E-08-01-L6,E,8,6,1,0
LVM20015,J-08-03-L7,J,8,7,1,1
LVM20016,J-08-03-L5,J,8,5,1,1
LVM20053XD-101R07,J-15-01-L4,J,15,4,1,0
LVM20558XF-104R14,G-09-01-L7,G,9,7,1,0
LVM20807X0R14,C-05-03-L0,C,5,0,0,42
LVM31023X0,G-09-02-L7,G,9,7,1,0
LVM31046X0,C-02-03-L4,C,2,4,1,0
LVM31125X0,J-15-02-L4,J,15,4,1,0
LVM32505X0,B-10-02-L5,B,10,5,1,0
LVM32506X0,I-08-01-L7,I,8,7,1,0
LVMZ0016X0,F-03-03-L4,F,3,4,1,2
LVMZ0181X0,B-05-02-L2,B,5,2,0,63
LVMZ0182X0,E-05-02-L1,E,5,1,0,26
LVMZ0192,I-08-01-L2,I,8,2,0,31
LVMZ0194,B-01-01-L1,B,1,1,0,70
LVMZ1133X0,H-08-03-L1,H,8,1,0,30
LVMZ1402X0,B-03-01-L0,B,3,0,0,67
LVMZ1479X0,B-10-03-L5,B,10,5,1,0
LVMZ1481X0,C-02-01-L5,C,2,5,1,0
LVMZ1487X0,F-07-02-L8,F,7,8,1,0
LVMZ1502X0,F-10-01-L3,F,10,3,1,0
LVMZ1507X0,I-11-01-L3,I,11,3,1,0
LVMZ1514X0,D-05-01-L3,D,5,3,1,0
LVMZ1518X0,D-05-03-L7,D,5,7,1,0
LVMZ1522X0,I-11-02-L3,I,11,3,1,0
MC000028,C-07-03-L3,C,7,3,1,0
MC02537T0,G-02-01-L5,G,2,5,1,2
MC02538T0,H-02-03-L5,H,2,5,1,3
MC02539T0,J-05-01-L5,J,5,5,1,3
MC02540T0,B-06-02-L5,B,6,5,1,0
MC02541T0,B-06-03-L5,B,6,5,1,0
MC02543T0,H-09-01-L4,H,9,4,1,0
MC02544T0,H-09-02-L4,H,9,4,1,0
MC02545T0,H-09-03-L4,H,9,4,1,0
MC02546T0,D-04-01-L3,D,4,3,1,0
MC02547T0,D-04-02-L3,D,4,3,1,0
MC02548T0,D-04-03-L3,D,4,3,1,0
MC02572T0,F-05-01-L0,F,5,0,0,71
MC02574T0,A-02-02-L0,A,2,0,0,21
MC02575T0,G-01-03-L5,G,1,5,1,3
MC1041,G-01-03-L6,G,1,6,1,3
MC1042,G-01-03-L7,G,1,7,1,3
MC1044,C-01-02-L3,C,1,3,1,0
MC1044-G,J-05-01-L6,J,5,6,1,3
MC1045,D-04-01-L4,D,4,4,1,0
MC1045-G,J-05-03-L4,J,5,4,1,3
MC110002,J-07-02-L2,J,7,2,0,172
MC110003,J-07-03-L0,J,7,0,0,170
MC110034,C-07-01-L4,C,7,4,1,0
MC1156,G-04-02-L7,G,4,7,1,1
MC1160,G-04-03-L7,G,4,7,1,1
MC1161,G-04-02-L8,G,4,8,1,1
MC1162,G-04-03-L8,G,4,8,1,1
